cik,company_name,form_type,date_filed,edgar_url
1177845,XPLORE TECHNOLOGIES CORP,10-K,2011-06-24,edgar/data/1177845/0001104659-11-036387.txt
1178336,Hoku Corp,NT 10-K,2011-06-30,edgar/data/1178336/0001437749-11-004431.txt
1178552,"BODISEN BIOTECH, INC",10-K,2011-04-15,edgar/data/1178552/0001144204-11-022270.txt
1179090,"Bonds.com Group, Inc.",10-K,2011-05-02,edgar/data/1179090/0001387131-11-000715.txt
1179352,Behringer Harvard Mid-Term Value Enhancement Liquidating Trust,10-K,2011-04-15,edgar/data/1179352/0001144204-11-022435.txt
1179352,Behringer Harvard Mid-Term Value Enhancement Liquidating Trust,NT 10-K,2011-04-01,edgar/data/1179352/0001144204-11-019523.txt
1179500,COMMUNITY FIRST INC,10-K,2011-04-15,edgar/data/1179500/0000950123-11-036123.txt
1179500,COMMUNITY FIRST INC,NT 10-K,2011-04-01,edgar/data/1179500/0000950123-11-032150.txt
1179755,ENDURANCE SPECIALTY HOLDINGS LTD,10-K/A,2011-05-24,edgar/data/1179755/0000950123-11-053322.txt
1181001,ALLIANCE BANKSHARES CORP,10-K/A,2011-05-02,edgar/data/1181001/0000950123-11-043045.txt
1182737,MUSTANG GEOTHERMAL CORP,10-K/A,2011-05-09,edgar/data/1182737/0001182737-11-000018.txt
1182737,MUSTANG GEOTHERMAL CORP,NT 10-K,2011-06-30,edgar/data/1182737/0001078782-11-001764.txt
1187449,AMERICAN LIFE HOLDING CO INC,10-K,2011-04-12,edgar/data/1187449/0001415408-11-000179.txt
1187449,AMERICAN LIFE HOLDING CO INC,NT 10-K,2011-04-01,edgar/data/1187449/0001415408-11-000168.txt
1191334,CINTEL CORP,10-K,2011-04-15,edgar/data/1191334/0001013762-11-001053.txt
1191354,"Paradigm Oil & Gas, Inc.",10-K,2011-04-19,edgar/data/1191354/0001096906-11-000735.txt
1195116,"Arno Therapeutics, Inc",10-K,2011-05-09,edgar/data/1195116/0001144204-11-027168.txt
1196298,NEPHROS INC,10-K/A,2011-04-28,edgar/data/1196298/0001144204-11-024633.txt
1203900,CHINA EDUCATION ALLIANCE INC.,10-K,2011-04-15,edgar/data/1203900/0001144204-11-022576.txt
1206133,COMPLIANCE SYSTEMS CORP,10-K,2011-04-15,edgar/data/1206133/0001144204-11-022152.txt
1206133,COMPLIANCE SYSTEMS CORP,NT 10-K,2011-04-01,edgar/data/1206133/0001144204-11-019564.txt
1207074,VIRTUSA CORP,10-K,2011-05-27,edgar/data/1207074/0001047469-11-005561.txt
1208208,DIGITALGLOBE INC,10-K/A,2011-05-27,edgar/data/1208208/0000950123-11-055020.txt
1208790,"China Energy Recovery, Inc.",10-K,2011-04-19,edgar/data/1208790/0001144204-11-022830.txt
1210294,NATURALLY ADVANCED TECHNOLOGIES INC,10-K,2011-04-14,edgar/data/1210294/0001183740-11-000284.txt
1211211,China Media Group CORP,10-K,2011-04-21,edgar/data/1211211/0001369170-11-000005.txt
1211351,"New York & Company, Inc.",10-K,2011-04-11,edgar/data/1211351/0001047469-11-003496.txt
1211524,ALLIED RESOURCES INC,10-K,2011-04-14,edgar/data/1211524/0001211524-11-000069.txt
1211526,MAYFAIR MINING & MINERALS INC,10-K,2011-06-30,edgar/data/1211526/0001019687-11-002098.txt
1211805,TOPSPIN MEDICAL INC,10-K,2011-04-14,edgar/data/1211805/0000950123-11-035562.txt
1213336,RBS GLOBAL INC,10-K,2011-05-13,edgar/data/1213336/0000843762-11-000014.txt
1220754,PROVIDENCE SERVICE CORP,10-K/A,2011-05-19,edgar/data/1220754/0001193125-11-145061.txt
1221548,BEESTON ENTERPRISES LTD,10-K,2011-04-13,edgar/data/1221548/0001056520-11-000115.txt
1221554,3Power Energy Group Inc.,10-K,2011-04-15,edgar/data/1221554/0001144204-11-022550.txt
1221554,3Power Energy Group Inc.,NT 10-K,2011-04-01,edgar/data/1221554/0001144204-11-019653.txt
1221749,"RegenoCELL Therapeutics, Inc.",10-K,2011-05-16,edgar/data/1221749/0001144204-11-030288.txt
1222218,"MORTGAGEBROKERS.COM HOLDINGS, INC.",10-K,2011-04-15,edgar/data/1222218/0001213900-11-002020.txt
1223389,CONNS INC,10-K,2011-04-01,edgar/data/1223389/0001193125-11-086985.txt
1223533,"Tremont Fair, Inc.",10-K,2011-04-15,edgar/data/1223533/0001391609-11-000171.txt
1224006,"HITOR GROUP, IN.",10-K/A,2011-05-24,edgar/data/1224006/0001224006-11-000012.txt
1224006,"HITOR GROUP, IN.",10-K,2011-05-19,edgar/data/1224006/0001224006-11-000010.txt
1224923,PDC 2002 A LTD PARTNERSHIP,NT 10-K,2011-04-01,edgar/data/1224923/0000077877-11-000046.txt
1224950,PDC 2002 B LTD PARTNERSHIP,10-K,2011-06-30,edgar/data/1224950/0001140361-11-034715.txt
1224950,PDC 2002 B LTD PARTNERSHIP,NT 10-K,2011-04-01,edgar/data/1224950/0000077877-11-000049.txt
1224951,PDC 2002 C LTD PARTNERSHIP,10-K,2011-06-30,edgar/data/1224951/0001140361-11-034723.txt
1224951,PDC 2002 C LTD PARTNERSHIP,NT 10-K,2011-04-01,edgar/data/1224951/0000077877-11-000051.txt
1228386,ACRO INC.,10-K/A,2011-05-09,edgar/data/1228386/0001144204-11-026953.txt
1228386,ACRO INC.,10-K,2011-04-15,edgar/data/1228386/0001144204-11-022210.txt
1229089,"Bering Exploration, Inc.",NT 10-K,2011-06-29,edgar/data/1229089/0001144204-11-038102.txt
1230634,VESTIN FUND III LLC,10-K,2011-04-04,edgar/data/1230634/0001230634-11-000008.txt
1230634,VESTIN FUND III LLC,NT 10-K,2011-04-01,edgar/data/1230634/0001230634-11-000005.txt
1232582,ASHFORD HOSPITALITY TRUST INC,10-K/A,2011-04-01,edgar/data/1232582/0000950123-11-031991.txt
1233275,"CAPTERRA FINANCIAL GROUP, INC.",10-K,2011-04-15,edgar/data/1233275/0000950123-11-036011.txt
1235096,"LEGACY TECHNOLOGY HOLDINGS, INC.",10-K,2011-05-10,edgar/data/1235096/0001072588-11-000086.txt
1240581,CLIFTON SAVINGS BANCORP INC,10-K,2011-06-09,edgar/data/1240581/0000909654-11-000281.txt
1244827,NISSAN-INFINITI LT,10-K,2011-06-30,edgar/data/1244827/0001491323-11-000018.txt
1244827,NISSAN-INFINITI LT,10-K,2011-06-30,edgar/data/1244827/0001491323-11-000020.txt
1244832,NISSAN AUTO LEASING LLC II,10-K,2011-06-30,edgar/data/1244832/0001491323-11-000018.txt
1244832,NISSAN AUTO LEASING LLC II,10-K,2011-06-30,edgar/data/1244832/0001491323-11-000020.txt
1253317,OLD LINE BANCSHARES INC,10-K/A,2011-04-04,edgar/data/1253317/0000950159-11-000237.txt
1256540,EAST COAST DIVERSIFIED CORP,10-K,2011-04-15,edgar/data/1256540/0001019687-11-001211.txt
1259550,LOCAL.COM,10-K/A,2011-04-29,edgar/data/1259550/0000950123-11-042189.txt
1260625,"CHINA SECURITY & SURVEILLANCE TECHNOLOGY, INC.",10-K/A,2011-04-29,edgar/data/1260625/0001204459-11-001173.txt
1260828,CENTRAL ENERGY PARTNERS LP,10-K,2011-04-15,edgar/data/1260828/0001144204-11-022523.txt
1260996,AMERICAN DEFENSE SYSTEMS INC,10-K,2011-04-15,edgar/data/1260996/0001144204-11-022518.txt
1261487,SUNERGY INC,10-K,2011-05-04,edgar/data/1261487/0001165527-11-000408.txt
1262159,China New Energy Group CO,NT 10-K,2011-04-01,edgar/data/1262159/0001144204-11-019493.txt
1262200,DAYSTAR TECHNOLOGIES INC,10-K/A,2011-04-29,edgar/data/1262200/0001193125-11-118878.txt
1262751,GRYPHON GOLD CORP,10-K,2011-06-30,edgar/data/1262751/0001204459-11-001812.txt
1263364,Joway Health Industries Group Inc,10-K,2011-04-14,edgar/data/1263364/0001193125-11-098080.txt
1263762,NEW CENTURY BANCORP INC,10-K,2011-04-01,edgar/data/1263762/0001193125-11-086761.txt
1263762,NEW CENTURY BANCORP INC,NT 10-K,2011-04-01,edgar/data/1263762/0001193125-11-086719.txt
1264755,NEWALLIANCE BANCSHARES INC,10-K/A,2011-04-15,edgar/data/1264755/0000949377-11-000204.txt
12659,H&R BLOCK INC,10-K,2011-06-23,edgar/data/12659/0000950123-11-061237.txt
1267425,BOSTON CAPITAL TAX CREDIT FUND V LP,10-K,2011-06-29,edgar/data/1267425/0001144204-11-038151.txt
1268236,"New Generation Biofuels Holdings, Inc",10-K,2011-04-15,edgar/data/1268236/0001144204-11-022504.txt
1268238,"Rebornne (USA), Inc.",NT 10-K,2011-06-30,edgar/data/1268238/0001213900-11-003474.txt
1269022,ATOMIC PAINTBALL INC,10-K,2011-04-14,edgar/data/1269022/0001010549-11-000362.txt
1269022,ATOMIC PAINTBALL INC,NT 10-K,2011-04-01,edgar/data/1269022/0001010549-11-000299.txt
1269127,GREENSHIFT CORP,10-K,2011-04-01,edgar/data/1269127/0001269127-11-000016.txt
1269127,GREENSHIFT CORP,NT 10-K,2011-04-01,edgar/data/1269127/0001269127-11-000014.txt
1269871,"PHYSICIANS FORMULA HOLDINGS, INC.",10-K/A,2011-04-29,edgar/data/1269871/0001269871-11-000008.txt
1269879,CONVENIENTCAST INC.,10-K,2011-04-15,edgar/data/1269879/0001188112-11-001065.txt
1269879,CONVENIENTCAST INC.,NT 10-K,2011-04-01,edgar/data/1269879/0001188112-11-000866.txt
1271057,"CHINA-BIOTICS, INC",NT 10-K,2011-06-15,edgar/data/1271057/0001144204-11-035900.txt
1273507,Wind Works Power Corp.,10-K/A,2011-06-10,edgar/data/1273507/0001096350-11-000088.txt
1274211,SALAMON GROUP INC,10-K,2011-04-15,edgar/data/1274211/0001204459-11-001054.txt
1276187,"Energy Transfer Equity, L.P.",10-K/A,2011-06-24,edgar/data/1276187/0001193125-11-173145.txt
1276477,MORRIS PUBLISHING GROUP LLC,10-K,2011-04-21,edgar/data/1276477/0001276477-11-000009.txt
1276531,SCIENTIFIC ENERGY INC,10-K,2011-04-14,edgar/data/1276531/0001276531-11-000003.txt
1278752,APOLLO INVESTMENT CORP,10-K,2011-05-31,edgar/data/1278752/0001193125-11-154722.txt
1279620,Vanguard Minerals CORP,10-K,2011-05-13,edgar/data/1279620/0001096906-11-000891.txt
1279620,Vanguard Minerals CORP,NT 10-K,2011-04-01,edgar/data/1279620/0001096906-11-000649.txt
1279704,"NOVELOS THERAPEUTICS, INC.",10-K,2011-04-14,edgar/data/1279704/0001144204-11-022037.txt
1279704,"NOVELOS THERAPEUTICS, INC.",NT 10-K,2011-04-01,edgar/data/1279704/0001144204-11-019311.txt
1279715,NATIONAL PATENT DEVELOPMENT CORP,10-K/A,2011-04-29,edgar/data/1279715/0001214659-11-001428.txt
1280821,"North China Horticulture, Inc.",10-K,2011-05-12,edgar/data/1280821/0001144204-11-028478.txt
1281845,INNOCAP INC,10-K,2011-06-29,edgar/data/1281845/0001078782-11-001752.txt
1281845,INNOCAP INC,10-K,2011-06-29,edgar/data/1281845/0001078782-11-001760.txt
1281922,Triangle Petroleum Corp,10-K,2011-04-19,edgar/data/1281922/0001144204-11-022988.txt
1282224,DOLPHIN DIGITAL MEDIA INC,10-K,2011-05-13,edgar/data/1282224/0000950123-11-049576.txt
1282398,WCA WASTE CORP,10-K/A,2011-05-02,edgar/data/1282398/0001282398-11-000009.txt
1282571,GREENLITE VENTURES INC,NT 10-K,2011-06-29,edgar/data/1282571/0001062993-11-002788.txt
1283193,PURE BIOFUELS CORP,10-K,2011-04-18,edgar/data/1283193/0001144204-11-022751.txt
1284450,"China Carbon Graphite Group, Inc.",10-K,2011-04-15,edgar/data/1284450/0001213900-11-002045.txt
1284450,"China Carbon Graphite Group, Inc.",NT 10-K/A,2011-04-01,edgar/data/1284450/0001213900-11-001792.txt
1284452,MONDIAL VENTURES INC,10-K,2011-04-15,edgar/data/1284452/0001096906-11-000721.txt
1284452,MONDIAL VENTURES INC,NT 10-K,2011-04-01,edgar/data/1284452/0001096906-11-000641.txt
1284506,INTERMOUNTAIN COMMUNITY BANCORP,10-K/A,2011-04-26,edgar/data/1284506/0000950123-11-039383.txt
1285236,NITRO PETROLEUM INC.,NT 10-K,2011-04-29,edgar/data/1285236/0000909334-11-000012.txt
1285543,StrikeForce Technologies Inc.,10-K,2011-04-15,edgar/data/1285543/0001078782-11-001023.txt
1285701,"MMRGlobal, Inc.",10-K/A,2011-04-01,edgar/data/1285701/0001136261-11-000191.txt
1286345,TRIM HOLDING GROUP,10-K,2011-04-15,edgar/data/1286345/0001463403-11-000085.txt
1287668,"China CGame, Inc.",10-K/A,2011-04-29,edgar/data/1287668/0001144204-11-024812.txt
1287668,"China CGame, Inc.",10-K,2011-04-15,edgar/data/1287668/0001144204-11-022562.txt
1287668,"China CGame, Inc.",NT 10-K,2011-04-01,edgar/data/1287668/0001144204-11-019471.txt
1287865,MEDICAL PROPERTIES TRUST INC,10-K/A,2011-04-12,edgar/data/1287865/0000950123-11-034688.txt
1287900,RANCHER ENERGY CORP.,NT 10-K,2011-06-28,edgar/data/1287900/0001072588-11-000115.txt
1288855,"OptimumBank Holdings, Inc.",10-K/A,2011-04-29,edgar/data/1288855/0001193125-11-118941.txt
1288855,"OptimumBank Holdings, Inc.",10-K/A,2011-06-03,edgar/data/1288855/0001193125-11-158469.txt
1288855,"OptimumBank Holdings, Inc.",10-K,2011-04-15,edgar/data/1288855/0001193125-11-099284.txt
1288855,"OptimumBank Holdings, Inc.",NT 10-K,2011-04-01,edgar/data/1288855/0001193125-11-086883.txt
1289046,"APD ANTIQUITIES, INC.",10-K,2011-04-01,edgar/data/1289046/0001469709-11-000051.txt
1289308,EnerSys,10-K,2011-05-31,edgar/data/1289308/0001193125-11-154707.txt
1289701,"Mercantile Bancorp, Inc.",10-K,2011-04-15,edgar/data/1289701/0001188112-11-001070.txt
1289701,"Mercantile Bancorp, Inc.",NT 10-K,2011-04-01,edgar/data/1289701/0001188112-11-000879.txt
1290506,ECOLOCAP SOLUTIONS INC.,10-K,2011-04-15,edgar/data/1290506/0001002014-11-000159.txt
1292518,Blackwater Midstream Corp.,10-K,2011-06-28,edgar/data/1292518/0001437749-11-004335.txt
1292519,INVIVO THERAPEUTICS HOLDINGS CORP.,10-K/A,2011-04-29,edgar/data/1292519/0001193125-11-118677.txt
1292519,INVIVO THERAPEUTICS HOLDINGS CORP.,10-K/A,2011-06-30,edgar/data/1292519/0001193125-11-178808.txt
1293593,"Synutra International, Inc.",10-K,2011-06-14,edgar/data/1293593/0000950103-11-002327.txt
1294154,"Lease Equity Appreciation Fund II, L.P.",10-K,2011-04-14,edgar/data/1294154/0001140361-11-022095.txt
1294250,"Rand Logistics, Inc.",10-K,2011-06-29,edgar/data/1294250/0001193805-11-001186.txt
1295503,"MISCOR GROUP, LTD.",10-K,2011-04-14,edgar/data/1295503/0000950123-11-035654.txt
1295560,INTREorg SYSTEMS INC.,10-K,2011-04-14,edgar/data/1295560/0001010549-11-000368.txt
1295560,INTREorg SYSTEMS INC.,NT 10-K,2011-04-01,edgar/data/1295560/0001010549-11-000301.txt
1295879,CommunitySouth Financial CORP,NT 10-K,2011-04-01,edgar/data/1295879/0001104659-11-018239.txt
1295947,"Prestige Brands Holdings, Inc.",10-K,2011-05-13,edgar/data/1295947/0001295947-11-000011.txt
1296286,Longhai Steel Inc.,10-K/A,2011-04-08,edgar/data/1296286/0001204459-11-000998.txt
1296391,TENGION INC,10-K/A,2011-04-18,edgar/data/1296391/0000950159-11-000252.txt
1297024,Orsus Xelent Technologies Inc,10-K,2011-04-15,edgar/data/1297024/0001144204-11-022508.txt
1297965,"INOLIFE TECHNOLOGIES, INC.",NT 10-K,2011-06-30,edgar/data/1297965/0001477932-11-001003.txt
1299033,"Calamos Asset Management, Inc. /DE/",10-K/A,2011-04-26,edgar/data/1299033/0000950123-11-038809.txt
1299139,TearLab Corp,10-K/A,2011-04-28,edgar/data/1299139/0001140361-11-023701.txt
1299688,"optionsXpress Holdings, Inc.",10-K/A,2011-04-27,edgar/data/1299688/0000950123-11-039927.txt
1299864,"LYFE Communications, Inc.",10-K,2011-04-15,edgar/data/1299864/0001010412-11-000162.txt
1299966,"Black Raven Energy, Inc.",10-K,2011-04-15,edgar/data/1299966/0001104659-11-020404.txt
1299969,"Comstock Homebuilding Companies, Inc.",10-K/A,2011-05-02,edgar/data/1299969/0001193125-11-121807.txt
1300578,INNOVATIVE CARD TECHNOLOGIES INC,NT 10-K,2011-04-01,edgar/data/1300578/0001144204-11-019417.txt
1301063,"Alpha Natural Resources, Inc.",10-K/A,2011-04-21,edgar/data/1301063/0001193125-11-105300.txt
1301206,"ECOTALITY, INC.",10-K,2011-04-15,edgar/data/1301206/0001144204-11-022448.txt
1301206,"ECOTALITY, INC.",NT 10-K,2011-04-01,edgar/data/1301206/0001144204-11-019611.txt
1301299,Siberian Energy Group Inc.,10-K,2011-04-15,edgar/data/1301299/0001432093-11-000218.txt
1301367,IDO Security Inc.,10-K,2011-04-13,edgar/data/1301367/0001188112-11-000991.txt
1301367,IDO Security Inc.,NT 10-K/A,2011-04-04,edgar/data/1301367/0001188112-11-000916.txt
1301838,Valley High Mining CO,10-K,2011-04-15,edgar/data/1301838/0001144204-11-022301.txt
1301874,SWINGING PIG PRODUCTIONS INC,10-K,2011-05-18,edgar/data/1301874/0001469299-11-000335.txt
1302244,Valley Commerce Bancorp,10-K/A,2011-04-11,edgar/data/1302244/0000914317-11-000531.txt
1302913,"Genesis Electronics Group, Inc.",10-K/A,2011-04-07,edgar/data/1302913/0001014897-11-000056.txt
1302913,"Genesis Electronics Group, Inc.",10-K,2011-04-14,edgar/data/1302913/0001014897-11-000063.txt
1303433,Optionable Inc,10-K,2011-04-04,edgar/data/1303433/0001437749-11-002057.txt
1303433,Optionable Inc,NT 10-K,2011-04-01,edgar/data/1303433/0001437749-11-002018.txt
1303942,BankFinancial CORP,10-K/A,2011-05-02,edgar/data/1303942/0001193125-11-122185.txt
1304280,Novelis Inc.,10-K,2011-05-26,edgar/data/1304280/0000950123-11-054113.txt
1304409,ATHENA SILVER CORP,10-K,2011-04-15,edgar/data/1304409/0001011034-11-000058.txt
13055,LEFT BEHIND GAMES INC.,NT 10-K,2011-06-30,edgar/data/13055/0001158957-11-000199.txt
1306035,"Asian Trends Media Holdings, Inc",10-K,2011-04-15,edgar/data/1306035/0001023175-11-000206.txt
1307140,EMERGING MEDIA HOLDINGS INC,10-K/A,2011-06-30,edgar/data/1307140/0001214659-11-002191.txt
1307624,"XINYINHAI TECHNOLOGY, LTD.",10-K,2011-04-13,edgar/data/1307624/0001096906-11-000694.txt
1307701,"Cono Italiano, Inc.",10-K,2011-04-15,edgar/data/1307701/0001144204-11-022460.txt
1307701,"Cono Italiano, Inc.",NT 10-K,2011-04-01,edgar/data/1307701/0001144204-11-019366.txt
1308085,VISANT CORP,10-K,2011-04-01,edgar/data/1308085/0001193125-11-086052.txt
1309082,"LUCAS ENERGY, INC.",10-K,2011-06-29,edgar/data/1309082/0001214782-11-000112.txt
1309304,BIO BRIDGE SCIENCE INC,10-K,2011-04-15,edgar/data/1309304/0001144204-11-022392.txt
1309402,"Green Plains Renewable Energy, Inc.",10-K/A,2011-06-08,edgar/data/1309402/0001193125-11-161184.txt
1310291,"SMARTPAY EXPRESS, INC.",10-K/A,2011-06-24,edgar/data/1310291/0001461678-11-000018.txt
1310291,"SMARTPAY EXPRESS, INC.",10-K,2011-04-15,edgar/data/1310291/0001461678-11-000004.txt
1310313,"Brooklyn Federal Bancorp, Inc.",10-K,2011-06-27,edgar/data/1310313/0001188112-11-001818.txt
1310893,BLUESKY SYSTEMS CORP,10-K,2011-04-12,edgar/data/1310893/0001264931-11-000172.txt
1310982,Park Place Energy Corp.,10-K,2011-04-08,edgar/data/1310982/0001310982-11-000002.txt
1310982,Park Place Energy Corp.,NT 10-K,2011-04-01,edgar/data/1310982/0001310982-11-000001.txt
1311538,Castle Brands Inc,10-K,2011-06-29,edgar/data/1311538/0001144204-11-038263.txt
1311627,PEER REVIEW MEDIATION & ARBITRATION INC,10-K,2011-06-23,edgar/data/1311627/0001014897-11-000113.txt
1311627,PEER REVIEW MEDIATION & ARBITRATION INC,NT 10-K,2011-04-01,edgar/data/1311627/0001014897-11-000052.txt
1313730,"Atlantic Southern Financial Group, Inc.",NT 10-K,2011-04-01,edgar/data/1313730/0001104659-11-018275.txt
1315756,"HXT HOLDINGS, INC.",10-K/A,2011-05-27,edgar/data/1315756/0001406774-11-000058.txt
1316517,Kandi Technologies Corp,10-K/A,2011-06-08,edgar/data/1316517/0001144204-11-034684.txt
1316644,"AeroGrow International, Inc.",NT 10-K,2011-06-30,edgar/data/1316644/0001185185-11-000943.txt
1316645,"American Caresource Holdings, Inc.",10-K/A,2011-05-02,edgar/data/1316645/0001193805-11-000835.txt
1317833,"SIGNET INTERNATIONAL HOLDINGS, INC.",10-K,2011-04-13,edgar/data/1317833/0001213900-11-001910.txt
1317838,"ASPIRE JAPAN, INC.",10-K,2011-05-13,edgar/data/1317838/0001213900-11-002550.txt
1317838,"ASPIRE JAPAN, INC.",NT 10-K,2011-05-03,edgar/data/1317838/0001213900-11-002269.txt
1317839,Golden Opportunities CORP,10-K,2011-04-27,edgar/data/1317839/0001144204-11-024152.txt
1317872,TomoTherapy Inc,10-K/A,2011-04-15,edgar/data/1317872/0000950123-11-036092.txt
1317880,"Diamond Ranch Foods, Ltd., NEW",NT 10-K,2011-06-29,edgar/data/1317880/0001262463-11-000081.txt
1318268,"MADISON EXPLORATIONS, INC.",10-K,2011-04-15,edgar/data/1318268/0001108078-11-000094.txt
1318268,"MADISON EXPLORATIONS, INC.",NT 10-K,2011-04-01,edgar/data/1318268/0001108078-11-000069.txt
1318484,Citi Trends Inc,10-K,2011-04-13,edgar/data/1318484/0001104659-11-019862.txt
1318509,CHINA TRANSPORTATION INTERNATIONAL HOLDINGS GROUP Ltd,10-K,2011-04-15,edgar/data/1318509/0001144204-11-022573.txt
1318509,CHINA TRANSPORTATION INTERNATIONAL HOLDINGS GROUP Ltd,NT 10-K,2011-04-01,edgar/data/1318509/0001144204-11-019490.txt
1318568,"Global Cash Access Holdings, Inc.",10-K/A,2011-04-11,edgar/data/1318568/0000950123-11-034679.txt
1319643,International Gold Corp.,10-K/A,2011-05-18,edgar/data/1319643/0001199835-11-000372.txt
1319643,International Gold Corp.,10-K,2011-04-15,edgar/data/1319643/0001199835-11-000273.txt
1320338,Tao Minerals Ltd.,10-K,2011-06-27,edgar/data/1320338/0001062993-11-002742.txt
1320338,Tao Minerals Ltd.,NT 10-K,2011-05-03,edgar/data/1320338/0001062993-11-001810.txt
1320767,Revolutionary Concepts Inc,10-K/A,2011-06-30,edgar/data/1320767/0001264931-11-000294.txt
1320767,Revolutionary Concepts Inc,10-K,2011-05-19,edgar/data/1320767/0001344676-11-000001.txt
1321002,BRAMPTON CREST INTERNATIONAL INC,10-K,2011-05-17,edgar/data/1321002/0001144204-11-030569.txt
1321502,"ANDAIN, INC.",10-K,2011-04-15,edgar/data/1321502/0001178913-11-001145.txt
1321516,United American Petroleum Corp.,10-K,2011-04-15,edgar/data/1321516/0001469299-11-000222.txt
1321710,"FUTURA PICTURES, INC.",10-K,2011-05-31,edgar/data/1321710/0001170918-11-000046.txt
1321741,GLADSTONE INVESTMENT CORPORATION\DE,10-K,2011-05-23,edgar/data/1321741/0000950123-11-053056.txt
1321828,Data Call Technologies,10-K,2011-04-13,edgar/data/1321828/0001295345-11-000038.txt
1322729,CHINA RUNJI CEMENT INC,10-K/A,2011-04-08,edgar/data/1322729/0001437749-11-002190.txt
1323033,"Tennessee Commerce Bancorp, Inc.",10-K/A,2011-04-18,edgar/data/1323033/0001104659-11-020752.txt
1323033,"Tennessee Commerce Bancorp, Inc.",10-K/A,2011-06-01,edgar/data/1323033/0001104659-11-032652.txt
1323033,"Tennessee Commerce Bancorp, Inc.",10-K/A,2011-06-02,edgar/data/1323033/0001104659-11-032728.txt
1323033,"Tennessee Commerce Bancorp, Inc.",10-K,2011-04-18,edgar/data/1323033/0001047469-11-003740.txt
1323033,"Tennessee Commerce Bancorp, Inc.",NT 10-K,2011-04-01,edgar/data/1323033/0001104659-11-018075.txt
1323648,Community Bankers Trust Corp,10-K/A,2011-04-08,edgar/data/1323648/0001193125-11-092653.txt
1324424,"Expedia, Inc.",10-K/A,2011-05-02,edgar/data/1324424/0001193125-11-121708.txt
1324948,RBC Bearings INC,10-K,2011-05-27,edgar/data/1324948/0001144204-11-032825.txt
1325279,CELLCYTE GENETICS CORP,10-K,2011-04-15,edgar/data/1325279/0001056520-11-000125.txt
1325879,AVEO PHARMACEUTICALS INC,10-K/A,2011-04-01,edgar/data/1325879/0001193125-11-085935.txt
1325879,AVEO PHARMACEUTICALS INC,10-K/A,2011-04-12,edgar/data/1325879/0001193125-11-095282.txt
1326190,"PHARMATHENE, INC",10-K/A,2011-04-29,edgar/data/1326190/0001144204-11-025159.txt
1326205,"India Globalization Capital, Inc.",NT 10-K,2011-06-29,edgar/data/1326205/0001185185-11-000926.txt
1326250,Southern Trust Securities Holding Corp,10-K/A,2011-04-26,edgar/data/1326250/0001354488-11-001266.txt
1326250,Southern Trust Securities Holding Corp,10-K,2011-04-15,edgar/data/1326250/0001354488-11-001209.txt
1326252,FOX PETROLEUM INC.,10-K,2011-06-15,edgar/data/1326252/0001387131-11-001101.txt
1326252,FOX PETROLEUM INC.,NT 10-K,2011-05-31,edgar/data/1326252/0001387131-11-001014.txt
1326396,"Keyuan Petrochemicals, Inc.",NT 10-K,2011-04-01,edgar/data/1326396/0001213900-11-001757.txt
1326583,WebMD Health Corp.,10-K/A,2011-05-02,edgar/data/1326583/0000950123-11-042871.txt
1326652,"Zoo Entertainment, Inc",10-K,2011-04-15,edgar/data/1326652/0001144204-11-022503.txt
1326652,"Zoo Entertainment, Inc",NT 10-K,2011-04-01,edgar/data/1326652/0001144204-11-019388.txt
1326679,AMALGAMATED PICTURES CORP.,10-K,2011-04-15,edgar/data/1326679/0001167687-11-000006.txt
1327195,"High Plains Gas, Inc.",10-K/A,2011-04-18,edgar/data/1327195/0001360865-11-000060.txt
1327195,"High Plains Gas, Inc.",10-K/A,2011-05-18,edgar/data/1327195/0001360865-11-000076.txt
1327195,"High Plains Gas, Inc.",10-K,2011-04-18,edgar/data/1327195/0001360865-11-000059.txt
1327238,COMPASS BIOTECHNOLOGIES INC.,10-K,2011-05-18,edgar/data/1327238/0001062993-11-002247.txt
1327238,COMPASS BIOTECHNOLOGIES INC.,NT 10-K,2011-05-03,edgar/data/1327238/0001062993-11-001880.txt
1327471,RealD Inc.,10-K,2011-06-10,edgar/data/1327471/0001047469-11-005776.txt
1327603,"Vestin Realty Mortgage II, Inc",10-K,2011-04-15,edgar/data/1327603/0001327603-11-000014.txt
1327603,"Vestin Realty Mortgage II, Inc",NT 10-K,2011-04-01,edgar/data/1327603/0001327603-11-000009.txt
1328003,Redpoint Bio CORP,10-K/A,2011-05-12,edgar/data/1328003/0001047469-11-005032.txt
1328003,Redpoint Bio CORP,NT 10-K/A,2011-05-02,edgar/data/1328003/0001104659-11-024928.txt
1328208,"Golden Gate Homes, Inc.",10-K,2011-04-18,edgar/data/1328208/0001038494-11-000014.txt
1328300,"Vestin Realty Mortgage I, Inc.",10-K,2011-04-15,edgar/data/1328300/0001328300-11-000022.txt
1328300,"Vestin Realty Mortgage I, Inc.",NT 10-K,2011-04-01,edgar/data/1328300/0001328300-11-000017.txt
1328650,"Bronco Drilling Company, Inc.",10-K/A,2011-04-29,edgar/data/1328650/0000950123-11-042195.txt
1328650,"Bronco Drilling Company, Inc.",10-K/A,2011-04-29,edgar/data/1328650/0000950123-11-042200.txt
1328769,"AISystems, Inc.",10-K,2011-04-15,edgar/data/1328769/0001213900-11-001972.txt
